feature_name,is_selected,importance_column,importance_score,feature_value_by_importance_column
Zb_V_OBVOL_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.039830017769579625
Zb_V_OBVOL_VSS of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.02081721376788145
Zb_V_OBVOL_VSS of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.006069177928989041
Zb_V_OBVOL_VSS of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.06722236261240512
Zb_V_OBVOL_VSS_H of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.05877124145065554
Zb_V_OBVOL_VSS_H of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.024624604927209484
Zb_V_OBVOL_VSS_H of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.017506263538015182
Zb_V_OBVOL_VSS_H of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.028197134293749045
Zb_V_OBVOL_VSS_H of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.0029941872734351007
Zb_V_OBVOL_VSS_H of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.06578505902218433
Zb_V_OBVOL_VSS_L of 1103959_69_1133529_cp1,False,FeatureFilter_target_linear_correlation,0.0,0.06152246820762652
Zb_V_OBVOL_VSS_L of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_linear_correlation,0.0,0.02823516903979939
Zb_V_OBVOL_VSS_L of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_linear_correlation,0.0,0.017764126840196574
Zb_V_OBVOL_VSS_L of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_linear_correlation,0.0,0.02603006138017836
Zb_V_OBVOL_VSS_L of 1103959_69_1133592_QPP,False,FeatureFilter_target_linear_correlation,0.0,0.001384007622216451
Zb_V_OBVOL_VSS_L of 1103959_69_JPP,False,FeatureFilter_target_linear_correlation,0.0,0.06745268601378952
F:E of 1103959_69_1133529_cp1_cp1p5_YPP_P:o,False,FeatureFilter_target_linear_correlation,0.0,0.03275964508888727
F:E of 1103959_69_1133529_cp1_cp1p5_YPP_S:b,False,FeatureFilter_target_linear_correlation,0.0,0.061539117214193154
F:E of 1103959_69_1133529_cp1p5_P:o,False,FeatureFilter_target_linear_correlation,0.0,0.06328436754452432
F:E of 1103959_69_1133529_cp1p5_S:b,False,FeatureFilter_target_linear_correlation,0.0,0.05316901403789033
F:E of 1103959_69_1133592_QPP_P:o,True,FeatureFilter_target_linear_correlation,0.0,0.09935177269304737
F:E of 1103959_69_1133592_QPP_S:b,True,FeatureFilter_target_linear_correlation,0.0,0.12166832327774235
F:E of 1103959_69_JPP_P:o,False,FeatureFilter_target_linear_correlation,0.0,0.08872474683632048
F:E of 1103959_69_JPP_S:b,False,FeatureFilter_target_linear_correlation,0.0,0.002353128250664558
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_GbGbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.0074505226197343335
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_GbGbSbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.08571868785615579
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_GbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.007382949835777674
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_GbSbPo,False,FeatureFilter_target_linear_correlation,0.0,0.0501059609479586
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_GbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.0023531282506645368
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_GbSbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.009432096586495641
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_PoPo,False,FeatureFilter_target_linear_correlation,0.0,0.03275964508888727
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_SbPo,False,FeatureFilter_target_linear_correlation,0.0,0.08946717303734365
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_SbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.05525515445328056
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1_cp1p5_YPP_SbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.046442647441954935
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_GbGbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.05572068727197975
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_GbGbSbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.04711029742468199
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_GbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.009432096586495681
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_GbSbPo,False,FeatureFilter_target_linear_correlation,0.0,0.05320319285125512
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_GbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.004708209980417623
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_GbSbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.03882523367607649
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_PoPo,False,FeatureFilter_target_linear_correlation,0.0,0.06328436754452432
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_SbPo,False,FeatureFilter_target_linear_correlation,0.0,0.08674470770596457
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_SbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.004076865294502898
FAILING_BINOUTS(1) of 1103959_69_1133529_cp1p5_SbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.07052767702637462
FAILING_BINOUTS(1) of 1103959_69_1133592_QPP_GbGbSbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.002353128250664549
FAILING_BINOUTS(1) of 1103959_69_1133592_QPP_GbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.04837561995329766
FAILING_BINOUTS(1) of 1103959_69_1133592_QPP_GbSbPo,False,FeatureFilter_target_linear_correlation,0.0,0.002353128250664535
FAILING_BINOUTS(1) of 1103959_69_1133592_QPP_PoPo,True,FeatureFilter_target_linear_correlation,0.0,0.09935177269304737
FAILING_BINOUTS(1) of 1103959_69_1133592_QPP_SbPo,True,FeatureFilter_target_linear_correlation,0.0,0.11475150394004237
FAILING_BINOUTS(1) of 1103959_69_1133592_QPP_SbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.006230963794803845
FAILING_BINOUTS(1) of 1103959_69_1133592_QPP_SbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.017958817714276706
FAILING_BINOUTS(1) of 1103959_69_JPP_GbGbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.004076865294502901
FAILING_BINOUTS(1) of 1103959_69_JPP_GbGbSbSbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.04320548601044379
FAILING_BINOUTS(1) of 1103959_69_JPP_GbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.013752769793489715
FAILING_BINOUTS(1) of 1103959_69_JPP_PoPo,False,FeatureFilter_target_linear_correlation,0.0,0.08872474683632048
FAILING_BINOUTS(1) of 1103959_69_JPP_SbPoPo,False,FeatureFilter_target_linear_correlation,0.0,0.002353128250664558
band gap dpat_ok for band gap,False,FeatureFilter_target_linear_correlation,0.0,0.01627968193308847
X,True,FeatureFilter_target_xicor_correlation,0.0,0.4093786338202594
Y,True,FeatureFilter_target_xicor_correlation,0.0,0.5857675116759755
Radius,True,FeatureFilter_target_xicor_correlation,0.0004131529130972922,0.5505237684583244
AC_COIL_FACTOR of 1103959_69_1133529_YPP,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_COIL_FACTOR of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_COIL_FACTOR of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_COIL_FACTOR of 1103959_69_1133592_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_GAIN_32 of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_GAIN_32 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.7104839328127674
AC_GAIN_32 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.7104839328127674
AC_GAIN_32 of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.7104839328127674
AC_GAIN_32 of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.7104839328127674
AC_GAIN_32 of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_GAIN_33 of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_GAIN_33 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_GAIN_33 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_GAIN_33 of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_GAIN_33 of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_GAIN_33 of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_ITER of 1103959_69_1133529_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_ITER of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_ITER of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_ITER of 1103959_69_1133592_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_MATCH_FAIL_PF of 1103959_69_1133529_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_MATCH_FAIL_PF of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_MATCH_FAIL_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_MATCH_FAIL_PF of 1103959_69_1133592_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_OFFCALRES of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.4032568616623251
AC_OFFCALRES of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.46059327435530106
AC_OFFCALRES of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.01568911038339138,0.48441187032915667
AC_OFFCALRES of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.4861337453570337
AC_OFFCALRES of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4637939361718253
AC_OFFCALRES of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0009749105083756149,0.5054795177290631
AC_OFFCALRES_PRE of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.480115285700772
AC_OFFCALRES_PRE of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.483532701197276
AC_OFFCALRES_PRE of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4874626277314893
AC_OFFCALRES_PRE of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.482779127655664
AC_OFFCALRES_PRE of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4139892074243158
AC_OFFCALRES_PRE of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4598721125789196
AC_SENSETGT of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_SENSETGT of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_SENSETGT of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_SENSETGT of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_SENSETGT of 1103959_69_1133592_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.2552768960312519
AC_SENSETGT of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.45638784781662745
AC_SENSE_CAL of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.6678259982986108
AC_SENSE_CAL of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4583649654956955
AC_SENSE_CAL of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.5500497463918266
AC_SENSE_CAL of 1103959_69_1133529_cp1p5,False,FeatureFilter_target_xicor_correlation,0.0,0.34059276505956504
AC_SENSE_CAL of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.48730462037599
AC_SENSE_CAL of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.5793013645124658
AC_SENSE_CLN 2 of 1103959_69_1133529_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.604262475210701
AC_SENSE_CLN 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.5944903279936675
AC_SENSE_CLN 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4658075170867778
AC_SENSE_CLN 2 of 1103959_69_1133592_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4646447450091292
AC_SENSE_CLN of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.7791847206897313
AC_SENSE_CLN of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.7430172421630075
AC_SENSE_CLN of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0019119890639558434,0.7719812058672249
AC_SENSE_CLN of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.7219131315272166
AC_SENSE_CLN of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.7207787197441448
AC_SENSE_CLN of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0015282483072951436,0.6792511455424062
AC_SENSE_CLP of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.37248189057584646
AC_SENSE_CLP of 1103959_69_1133592_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.34028080181922027
AC_SENSE_CN_FG_SA of 1103959_69_1133529_cp1,False,FeatureFilter_target_xicor_correlation,0.0,0.2819760876399794
AC_SENSE_CN_FG_SA of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0008001058013178408,0.6932489766513825
AC_SENSE_CN_FG_SA of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.6947480207932989
AC_SENSE_CN_FG_SA of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.7422636686213955
AC_SENSE_CN_FG_SA of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.002021755324676633,0.6466408582497434
AC_SENSE_CN_FG_SA of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0005332647706381977,0.4616020905481042
AC_SENSE_CRN 2 of 1103959_69_1133529_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4858744512351887
AC_SENSE_CRN 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.44768934032285834
AC_SENSE_CRN 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.47575792901257974
AC_SENSE_CRN 2 of 1103959_69_1133592_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.48019023790786775
AC_SENSE_CRN of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.003312614979222417,0.8123905741685068
AC_SENSE_CRN of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.009273849427700043,0.8197115816399743
AC_SENSE_CRN of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0012445085449144244,0.7801570736466501
AC_SENSE_CRN of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0006772118504159153,0.7867771766950052
AC_SENSE_CRN of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.7554957717767982
AC_SENSE_CRN of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.711954616660107
AC_SENSE_CRP of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.28539958034246427
AC_SENSE_CRP of 1103959_69_1133592_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.30159330854581534
AC_TLIN_H2_BIAS of 1103959_69_1133529_YPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TLIN_H2_BIAS of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TLIN_H2_BIAS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TLIN_H2_BIAS of 1103959_69_1133592_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TLIN_H2_BIAS_INIT of 1103959_69_1133529_YPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TLIN_H2_BIAS_INIT of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TLIN_H2_BIAS_INIT of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TLIN_H2_BIAS_INIT of 1103959_69_1133592_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_TRIALS of 1103959_69_1133529_cp1,False,FeatureFilter_target_xicor_correlation,0.0,0.33471408114086043
AC_TRIALS of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4309648694638558
AC_TRIALS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4753304988586009
AC_TRIALS of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.4280093216218881
AC_TRIALS of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.493175201353387
AC_TRIALS of 1103959_69_JPP,False,FeatureFilter_target_xicor_correlation,0.0,0.3182245955797799
AC_T_H2_BIAS of 1103959_69_1133529_YPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_T_H2_BIAS of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_T_H2_BIAS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_T_H2_BIAS of 1103959_69_1133592_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_T_H2_BIAS_INIT of 1103959_69_1133529_YPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_T_H2_BIAS_INIT of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_T_H2_BIAS_INIT of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_T_H2_BIAS_INIT of 1103959_69_1133592_RPP,False,FeatureFilter_target_xicor_correlation,0.0,0.35812347857867943
AC_VOFF_TGT of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0018310695886611938,0.5834055042847937
AC_VOFF_TGT of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.5116499075348433
AC_VOFF_TGT of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4671505796085219
AC_VOFF_TGT of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.48661181889418537
AC_VOFF_TGT of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4965379219960644
AC_VOFF_TGT of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4706085098115642
AC_VOFF_TGT_PRE of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.5045051390368174
AC_VOFF_TGT_PRE of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.47614281872469344
AC_VOFF_TGT_PRE of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4658318259107008
AC_VOFF_TGT_PRE of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0,0.47272337749286253
AC_VOFF_TGT_PRE of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0017574403900653124,0.5397347021071801
AC_VOFF_TGT_PRE of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.012108922004699707,0.5214423121051459
AC_VOFF_TGT_PRE_TM of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.43522701659168295
AC_VOFF_TGT_PRE_TM of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.004573849495500326,0.4880906056828327
AC_VOFF_TGT_PRE_TM of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4386971012066868
AC_VOFF_TGT_PRE_TM of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0018925470067188144,0.4599977081691883
AC_VOFF_TGT_PRE_TM of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.5262311504179709
AC_VOFF_TGT_PRE_TM of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0029074610210955143,0.4891034733462897
AC_VOUTB0 of 1103959_69_1133529_cp1,True,FeatureFilter_target_xicor_correlation,0.0,0.4458864358819048
AC_VOUTB0 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_target_xicor_correlation,0.0,0.5028987309225745
AC_VOUTB0 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_target_xicor_correlation,0.0,0.499305076452629
AC_VOUTB0 of 1103959_69_1133529_cp1p5,True,FeatureFilter_target_xicor_correlation,0.0027924205642193556,0.47523934076888974
AC_VOUTB0 of 1103959_69_1133592_QPP,True,FeatureFilter_target_xicor_correlation,0.0,0.48096812027340274
AC_VOUTB0 of 1103959_69_JPP,True,FeatureFilter_target_xicor_correlation,0.0,0.4793758923064483
